1455	16
1456	17
1456	29
1456	93
1457	50
1458	1
1458	9
1458	26
1459	1
1459	2
1459	9
1460	50
1461	7
1461	12
1461	31
1462	0
1463	8
1464	6
1464	53
1465	7
1465	33
1465	105
1466	16
1466	27
1466	36
1467	10
1467	16
1467	46
1467	55
1467	56
1467	119
1468	10
1468	11
1468	16
1468	46
1468	55
1468	56
1468	119
1469	11
1469	23
1469	75
1470	3
1470	5
1471	1
1471	187
1472	16
1473	129
1475	29
1475	129
1476	12
1476	44
1476	47
1476	58
1476	132
1477	1
1477	54
1477	72
1477	99
1477	128
1478	37
1479	151
1480	6
1480	59
1481	9
1481	17
1482	0
1482	9
1482	35
1483	9
1483	31
1483	35
1484	11
1484	12
1484	118
1484	127
1485	121
1486	1
1486	9
1487	1
1488	1
1489	0
1489	114
1490	1
1490	33
1490	46
1490	72
1490	76
1491	0
1492	0
1492	1
1492	32
1492	40
1492	195
1493	0
1493	1
1493	198
1495	37
1496	37
1496	184
1496	185
1497	10
1497	36
1497	102
1498	12
1498	102
1499	0
1499	143
1500	0
1500	118
1501	24
1501	120
1501	169
1502	37
1502	120
1503	3
1503	23
1503	31
1504	99
1505	24
1507	6
1507	44
1507	108
1507	183
1508	23
1508	44
1508	158
1508	166
1509	23
1509	44
1509	60
1509	158
1510	23
1510	44
1510	158
1511	107
1511	130
1512	23
1512	73
1512	140
1513	14
1513	171
1514	4
1514	15
1514	34
1515	27
1515	86
1515	108
1516	2
1516	5
1516	11
1517	10
1517	27
1517	86
1518	0
1518	11
1519	0
1520	0
1521	21
1521	70
1522	21
1522	22
1523	2
1523	3
1523	4
1523	14
1523	77
1524	4
1524	14
1524	17
1524	180
1525	2
1525	8
1525	12
1525	118
1525	127
1526	0
1526	10
1526	22
1526	103
1527	10
1527	11
1528	24
1529	3
1529	4
1529	5
1530	2
1530	20
1530	77
1531	21
1531	52
1532	21
1534	13
1534	25
1534	45
1535	1
1535	128
1536	0
1537	15
1537	38
1538	17
1539	1
1539	15
1539	38
1540	48
1541	3
1541	4
1541	5
1541	155
1542	23
1542	140
1543	50
1544	50
1545	50
1546	1
1546	102
1548	6
1548	110
1549	1
1549	107
1550	13
1551	48
1551	115
1551	149
1552	12
1552	57
1554	0
1554	22
1554	142
1556	17
1556	76
1557	8
1557	47
1557	82
1557	84
1558	45
1558	82
1558	194
1559	7
1559	13
1559	27
1559	47
1559	84
1560	45
1560	82
1561	72
1561	129
1562	7
1562	12
1562	16
1563	173
1564	6
1564	16
1565	6
1566	1
1566	34
1567	21
1567	52
1568	21
1568	66
1569	10
1569	56
1570	13
1570	69
1571	11
1571	16
1571	23
1572	10
1572	16
1572	167
1573	10
1573	16
1573	55
1574	71
1575	59
1576	162
1577	7
1577	12
1578	36
1578	146
1579	0
1579	19
1579	31
1580	17
1581	32
1581	40
1582	0
1582	1
1582	66
1583	145
1584	3
1584	4
1584	16
1584	133
1585	90
1586	2
1586	3
1586	4
1586	43
1587	2
1587	27
1588	26
1588	158
1589	2
1589	8
1589	197
1590	26
1590	158
1591	5
1592	21
1592	156
1592	161
1593	71
1593	99
1594	29
1594	54
1594	99
1594	138
1595	1
1595	99
1595	131
1596	31
1596	134
1597	0
1597	94
1598	0
1598	19
1599	0
1599	85
1599	102
1600	1
1600	7
1600	25
1601	12
1602	42
1602	87
1602	97
1603	21
1603	22
1603	36
1604	22
1604	59
1604	90
1605	10
1605	33
1605	57
1605	116
1606	23
1606	75
1606	79
1607	0
1607	23
1607	75
1608	24
1608	88
1609	50
1609	112
1610	14
1611	1
1611	9
1611	154
1612	1
1612	9
1612	25
1613	0
1613	1
1613	2
1614	29
1614	54
1614	138
1614	163
1615	48
1615	72
1615	115
1616	54
1616	138
1617	15
1617	54
1617	170
1618	15
1618	165
1619	29
1619	138
1620	33
1621	13
1622	29
1623	29
1623	93
1623	191
1624	29
1624	72
1624	93
1624	186
1625	29
1625	93
1626	0
1626	22
1626	59
1627	0
1628	0
1630	12
1630	85
1631	3
1631	5
1631	28
1632	3
1632	4
1632	11
1632	16
1632	56
1633	9
1634	85
1635	2
1635	189
1637	3
1637	4
1637	12
1638	2
1638	6
1639	2
1639	6
1639	28
1639	172
1640	0
1640	139
1641	15
1641	76
1642	15
1643	3
1643	4
1644	32
1644	40
1644	41
1644	42
1644	126
1645	3
1645	4
1645	48
1646	2
1647	26
1647	57
1650	5
1651	15
1651	34
1652	0
1652	34
1653	21
1654	3
1654	4
1654	12
1655	90
1655	133
1655	140
1656	36
1656	74
1657	6
1658	51
1659	2
1659	5
1660	16
1660	121
1660	131
1661	37
1661	44
1661	58
1661	141
1662	23
1663	12
1663	89
1663	118
1663	127
1664	2
1664	3
1664	4
1664	8
1665	1
1665	25
1665	73
1666	5
1667	4
1667	74
1668	27
1668	59
1669	2
1669	5
1669	36
1669	77
1670	2
1670	43
1671	14
1671	159
1672	5
1673	111
1676	17
1677	17
1678	17
1679	3
1679	4
1679	38
1679	180
1680	144
1683	144
1684	15
1685	6
1685	11
1685	110
1685	183
1686	101
1687	101
1688	67
1689	1
1689	57
1690	3
1690	4
1691	184
1691	185
1692	8
1692	14
1693	29
1693	54
1693	93
1694	29
1694	54
1694	187
1696	2
1696	8
1697	7
1697	45
1697	60
1698	2
1698	8
1699	1
1699	9
1699	160
1700	25
1700	131
1701	29
1702	1
1702	34
1703	1
1703	18
1703	34
1704	1
1704	18
1705	5
1705	46
1706	0
1706	2
1707	4
1707	18
1707	28
1708	48
1708	95
1709	11
1709	17
1710	64
1710	133
1711	23
1712	8
1712	34
1713	1
1713	9
1713	57
1713	116
1714	6
1714	16
1714	74
1714	125
1714	155
1714	166
1715	1
1715	9
1715	111
1715	119
1716	1
1716	4
1716	11
1716	17
1716	167
1717	63
1717	111
1718	6
1719	184
1720	3
1720	4
1721	0
1721	1
1721	57
1722	41
1722	63
1723	13
1723	83
1723	136
1724	13
1725	0
1725	42
1726	6
1726	183
1727	34
1729	70
1730	37
1730	134
1731	70
1732	25
1732	26
1733	1
1733	73
1733	91
1734	45
1735	1
1735	9
1735	16
1735	36
1735	56
1736	4
1736	6
1737	30
1737	49
1738	122
1739	23
1740	12
1740	25
1740	179
1741	12
1741	58
1741	182
1742	10
1742	57
1742	116
1743	6
1743	159
1744	0
1744	19
1745	3
1745	5
1746	3
1746	4
1746	11
1747	17
1747	46
1748	24
1748	41
1748	109
1749	24
1749	169
1750	12
1752	2
1752	48
1753	48
1753	136
1754	6
1754	34
1755	1
1755	18
1756	1
1757	33
1758	0
1758	2
1758	77
1759	2
1759	8
1759	34
1761	15
1761	33
1763	1
1764	178
1765	26
1765	57
1765	154
1766	3
1766	23
1767	168
1768	13
1768	158
1769	13
1769	29
1769	158
1770	29
1770	60
1770	158
1771	82
1771	135
1772	82
1772	135
1773	6
1773	11
1773	183
1774	183
1775	1
1775	7
1776	0
1776	1
1776	7
1776	9
1776	32
1776	40
1777	161
1778	3
1778	4
1779	0
1779	2
1780	29
1780	72
1780	198
1781	21
1782	21
1784	67
1784	159
1785	31
1786	182
1787	3
1787	4
1787	5
1787	14
1788	146
1789	64
1789	146
1790	87
1791	0
1792	0
1792	1
1793	2
1793	8
1793	61
1794	23
1795	6
1796	56
1798	3
1798	4
1798	59
1799	0
1799	113
1800	6
1801	87
1802	87
1803	87
1804	36
1804	50
1805	0
1805	10
1805	18
1805	28
1805	110
1806	12
1807	1
1807	18
1808	0
1808	7
1808	9
1809	26
1809	57
1810	0
1810	7
1810	19
1810	107
1811	2
1811	3
1811	4
1811	13
1811	85
1812	29
1813	135
1814	29
1814	51
1814	135
1815	138
1816	26
1816	57
1817	43
1818	1
1818	9
1818	115
1819	67
1819	151
1820	50
1821	13
1821	66
1821	109
1822	36
1822	74
1822	197
1823	3
1823	14
1824	42
1824	115
1824	144
1825	2
1825	8
1825	20
1826	38
1826	77
1826	126
1827	0
1827	1
1827	3
1827	4
1827	5
1827	9
1827	107
1828	1
1828	2
1828	3
1828	4
1828	5
1828	9
1829	2
1829	48
1829	115
1830	8
1830	11
1830	57
1832	6
1832	81
1833	6
1833	35
1834	19
1834	30
1834	49
1835	0
1835	7
1835	19
1836	5
1836	28
1837	5
1837	28
1838	5
1838	11
1838	28
1839	5
1839	28
1839	139
1840	2
1840	5
1840	139
1841	2
1842	1
1842	15
1843	1
1843	9
1843	11
1843	174
1844	9
1844	16
1844	18
1845	1
1845	7
1845	160
1846	64
1846	175
1847	12
1847	160
1848	1
1848	7
1848	57
1849	10
1849	27
1850	10
1850	177
1851	6
1851	19
1851	96
1852	6
1852	19
1852	39
1852	77
1852	96
1853	12
1853	76
1854	62
1854	162
1855	41
1855	62
1856	1
1856	73
1856	91
1857	87
1858	12
1858	66
1859	3
1859	4
1861	13
1861	66
1862	3
1862	4
1862	99
1863	24
1863	88
1863	108
1863	150
1864	175
1865	13
1866	24
1866	67
1867	0
1867	19
1867	142
1868	20
1868	34
1868	161
1869	0
1869	34
1869	44
1869	46
1869	106
1870	0
1870	106
1871	0
1871	53
1871	114
1871	174
1872	10
1872	42
1872	106
1873	8
1873	102
1873	112
1874	1
1874	9
1874	28
1874	112
1875	1
1875	7
1875	112
1876	61
1876	133
1877	37
1877	96
1878	37
1878	96
1879	12
1879	39
1880	1
1880	9
1881	8
1881	19
1881	82
1881	166
1882	36
1882	82
1882	174
1882	181
1883	73
1883	87
1884	0
1884	1
1885	0
1885	38
1885	89
1885	96
1886	19
1886	199
1887	7
1887	17
1888	24
1888	171
1890	54
1890	97
1891	34
1891	161
1892	12
1892	140
1893	23
1893	140
1894	7
1894	12
1894	44
1894	58
1895	12
1895	44
1895	58
1895	82
1896	1
1896	6
1896	9
1897	2
1898	2
1899	0
1900	16
1900	43
1900	56
1901	23
1902	16
1902	21
1902	177
1903	16
1903	21
1903	56
1904	6
1905	16
1905	133
1905	166
1906	2
1906	12
1906	60
1907	16
1907	52
1907	114
1907	133
1908	10
1909	18
1909	32
1909	40
1909	74
1909	108
1910	32
1910	90
1910	147
1911	18
1911	28
1912	131
1913	123
1913	163
1914	13
1914	102
1914	123
1914	163
1915	25
1915	80
1915	111
1916	2
1916	14
1916	180
1916	197
1917	180
1918	66
1919	2
1919	30
1919	59
1920	18
1920	28
1920	95
1920	115
1921	11
1921	18
1921	19
1921	30
1921	49
1922	0
1922	19
1922	142
1923	6
1923	60
1923	63
1924	3
1924	4
1924	6
1924	111
1925	3
1925	4
1925	6
1925	111
1927	64
1928	6
1928	44
1929	20
1930	37
1931	33
1931	42
1932	0
1932	1
1933	0
1933	1
1933	94
1934	33
1934	149
1934	157
1935	62
1935	162
1936	24
1936	61
1937	24
1937	70
1937	96
1937	120
1938	5
1938	57
1939	5
1939	7
1939	39
1940	0
1940	16
1940	63
1940	157
1941	13
1941	60
1941	63
1941	157
1942	3
1942	5
1942	13
1942	60
1942	63
1942	155
1943	13
1943	60
1943	63
1944	3
1944	6
1944	99
1945	6
1945	128
1945	155
1946	0
1946	19
1946	31
1947	15
1947	148
1947	174
1948	15
1948	156
1948	167
1949	15
1949	174
1950	0
1950	148
1950	174
1951	3
1951	13
1952	3
1952	13
1953	1
1953	17
1954	26
1954	160
1955	1
1955	2
1955	34
1955	82
1956	45
1956	82
1956	117
1957	2
1957	3
1957	43
1958	1
1958	2
1958	3
1958	43
1959	1
1959	62
1960	62
1960	162
1961	62
1961	162
1963	12
1963	118
1964	37
1964	70
1964	96
1965	37
1966	6
1966	70
1966	164
1967	24
1968	17
1969	13
1969	91
1970	120
1971	30
1971	49
1971	68
1972	1
1972	176
1972	191
1973	41
1973	122
1974	176
1975	176
1976	15
1977	50
1978	44
1978	58
1978	178
1979	16
1979	23
1979	56
1980	74
1980	109
1981	74
1981	109
1982	0
1983	60
1983	87
1984	60
1984	80
1985	72
1985	76
1986	29
1987	29
1987	93
1988	54
1989	2
1989	5
1989	189
1990	2
1990	189
1991	6
1991	110
1991	136
1992	6
1992	32
1992	147
1993	62
1993	112
1993	162
1994	3
1994	4
1994	5
1995	38
1995	108
1996	0
1996	124
1997	0
1997	22
1997	151
1998	0
1998	21
1998	22
1999	0
1999	21
1999	22
1999	114
1999	156
2001	2
2001	5
2002	12
2003	4
2003	13
2003	54
2004	6
2005	3
2005	95
2006	5
2007	3
2007	5
2007	100
2008	59
2009	34
2009	56
2009	90
2010	0
2010	22
2011	0
2012	2
2012	5
2013	2
2013	48
2013	109
2013	115
2014	2
2014	5
2015	64
2016	59
2016	92
2017	6
2018	12
2018	180
2019	8
2019	14
2019	188
2020	162
2020	170
2021	41
2021	63
2021	128
2022	51
2022	64
2023	3
2023	4
2023	12
2023	57
2024	25
2024	26
2024	83
2025	1
2025	9
2025	44
2025	58
2026	3
2026	4
2028	3
2029	0
2029	28
2029	69
2030	13
2030	34
2031	13
2032	0
2032	19
2033	5
2034	5
2035	5
2035	142
2036	5
2036	38
2037	2
2037	3
2037	106
2038	8
2039	6
2039	56
2039	104
2040	6
2040	60
2041	8
2041	16
2041	56
2042	4
2043	1
2044	23
2045	50
2046	3
2046	14
2047	12
2047	14
2048	1
2048	2
2048	33
2048	58
2048	182
2049	1
2049	6
2049	9
2050	27
2050	30
2050	49
2050	54
2050	170
2051	30
2051	34
2051	49
2051	53
2051	149
2052	11
2052	27
2052	30
2052	34
2052	49
2052	53
2053	30
2053	34
2053	49
2053	106
2054	5
2054	15
2054	30
2055	0
2056	0
2056	11
2056	106
2057	3
2057	4
2057	6
2057	36
2057	74
2058	29
2058	138
2058	163
2059	8
2060	1
2060	25
2060	154
2061	6
2061	19
2061	62
2062	16
2062	56
2063	9
2063	16
2063	121
2064	48
2065	1
2065	45
2066	23
2067	1
2067	9
2068	45
2068	52
2069	53
2069	55
2070	2
2070	74
2071	0
2071	136
2072	0
2072	105
2072	156
2073	21
2074	21
2074	148
2075	2
2075	3
2075	4
2076	23
2076	111
2077	6
2077	63
2077	166
2078	6
2078	111
2078	157
2078	166
2079	0
2079	61
2079	85
2080	0
2080	19
2080	61
2081	13
2081	54
2082	3
2082	4
2083	23
2083	36
2083	69
2084	16
2084	21
2084	23
2084	55
2084	69
2085	169
2086	1
2086	73
2086	91
2087	3
2087	4
2088	15
2088	54
2090	1
2090	23
2090	73
2090	91
2091	0
2091	2
2091	27
2092	0
2092	1
2092	2
2093	22
2093	108
2094	20
2095	161
2096	1
2096	16
2096	25
2097	75
2097	133
2098	17
2099	17
2100	89
2101	0
2101	42
2101	46
2102	10
2102	161
2103	23
2103	60
2103	71
2104	17
2105	35
2105	94
2106	35
2106	94
2107	6
2107	47
2107	84
2108	39
2108	90
2109	10
2109	44
2109	60
2110	0
2110	113
2111	67
2111	72
2112	72
2112	87
2113	36
2113	74
2114	3
2114	4
2114	76
2115	6
2115	16
2115	56
2116	3
2116	5
2116	97
2117	2
2117	18
2117	28
2117	137
2118	8
2119	3
2119	20
2119	69
2119	178
2120	13
2120	66
2121	1
2121	9
2122	59
2122	94
2123	12
2123	26
2123	42
2124	2
2124	8
2124	61
2125	16
2126	23
2127	16
2128	3
2128	23
2128	33
2128	62
2128	76
2129	0
2129	19
2129	61
2130	0
2130	31
2130	126
2131	6
2132	43
2132	115
2133	1
2133	123
2134	121
2134	187
2135	30
2135	100
2135	186
2136	5
2136	8
2136	107
2137	13
2138	10
2138	44
2138	102
2140	14
2140	100
2140	150
2141	0
2141	2
2141	86
2142	5
2143	3
2143	4
2143	33
2144	7
2144	16
2145	0
2145	3
2145	4
2146	8
2147	2
2147	7
2147	14
2147	197
2148	18
2148	41
2149	50
2150	2
2150	116
2150	143
2150	180
2150	197
2151	2
2151	8
2152	27
2152	45
2152	112
2153	87
2153	186
2155	15
2155	19
2156	15
2156	34
2157	27
2157	34
2157	36
2157	199
2158	0
2158	27
2158	34
2158	60
2158	199
2159	0
2159	11
2159	34
2159	199
2160	0
2160	36
2160	74
2160	114
2160	199
2161	0
2161	199
2162	0
2162	82
2163	2
2163	59
2164	31
2164	151
2165	6
2165	8
2165	38
2165	89
2165	96
2166	27
2166	53
2166	59
2166	106
2166	199
2167	27
2167	53
2167	90
2168	0
2168	7
2168	92
2168	114
2169	3
2169	4
2169	24
2169	169
2170	12
2171	57
2172	0
2172	1
2173	5
2173	95
2173	110
2174	59
2174	115
2175	53
2175	156
2176	53
2176	156
2177	53
2177	156
2178	16
2178	53
2178	156
2179	36
2179	65
2179	156
2180	36
2180	65
2180	156
2180	177
2181	81
2181	173
2182	53
2183	0
2183	2
2183	114
2184	0
2184	2
2184	47
2184	172
2185	9
2185	133
2186	2
2187	2
2187	8
2187	14
2188	37
2188	66
2188	67
2189	24
2189	50
2189	191
2190	3
2190	4
2190	24
2190	169
2191	14
2192	51
2192	188
2193	31
2193	71
2194	0
2194	22
2194	30
2194	49
2195	21
2196	9
2196	12
2196	127
2197	98
2197	154
2198	4
2198	36
2198	98
2199	4
2199	11
2199	98
2200	1
2200	9
2200	25
2201	22
2201	36
2202	11
2202	13
2202	36
2204	0
2204	22
2204	53
2205	0
2205	22
2206	3
2206	4
2206	5
2206	112
2207	77
2208	1
2208	25
2209	2
2209	36
2210	17
2210	44
2210	68
2210	76
2211	10
2211	69
2212	20
2213	91
2213	187
2214	0
2214	38
2214	108
2215	150
2216	4
2216	12
2216	159
2217	29
2217	191
2218	23
2219	13
2219	135
2220	13
2220	161
2221	135
2222	70
2222	164
2224	0
2224	139
2225	0
2225	2
2225	3
2225	139
2226	2
2226	15
2228	17
2228	66
2229	1
2230	3
2230	15
2230	159
2231	30
2231	126
2232	5
2232	16
2232	34
2233	3
2233	4
2233	28
2233	43
2234	37
2235	8
2235	77
2236	8
2237	15
2237	39
2238	58
2239	15
2239	42
2239	55
2240	10
2240	42
2240	70
2241	35
2242	0
2242	34
2243	13
2243	39
2244	13
2244	23
2245	24
2245	109
2246	0
2246	2
2246	7
2246	13
2247	2
2247	3
2247	4
2247	41
2247	63
2248	45
2248	126
2249	36
2249	66
2250	127
2251	5
2251	11
2251	20
2251	167
2252	6
2252	34
2252	68
2252	124
2253	0
2253	1
2253	7
2253	9
2254	26
2254	27
2254	53
2254	76
2255	12
2255	14
2256	51
2256	92
2257	2
2257	12
2257	14
2258	0
2258	34
2258	106
2259	17
2260	1
2261	1
2261	7
2261	12
2261	28
2261	84
2262	66
2263	39
2263	194
2264	0
2265	0
2265	1
2265	20
2265	94
2266	0
2266	1
2266	2
2266	8
2266	38
2267	25
2267	41
2267	122
2268	54
2269	25
2269	41
2270	0
2270	1
2270	7
2270	96
2270	161
2271	1
2271	9
2271	199
2272	0
2272	19
2273	0
2273	7
2273	13
2273	66
2274	10
2274	27
2274	52
2275	10
2275	27
2277	1
2277	16
2277	56
2278	23
2278	75
2279	14
2280	0
2280	22
2280	56
2280	69
2281	11
2281	21
2281	148
2282	21
2283	21
2283	44
2283	69
2284	1
2285	48
2286	13
2286	44
2287	12
2288	13
2288	33
2288	182
2288	193
2289	23
2289	44
2289	58
2289	140
2290	60
2290	67
2290	71
2291	31
2291	120
2293	13
2293	34
2294	32
2294	34
2294	40
2294	195
2295	32
2295	40
2295	45
2295	166
2296	21
2296	70
2296	81
2297	11
2297	21
2297	81
2298	0
2299	23
2299	57
2301	64
2302	23
2302	36
2303	1
2303	32
2303	40
2303	187
2304	4
2304	5
2305	1
2305	7
2306	1
2306	190
2307	190
2308	51
2309	51
2310	17
2310	70
2310	97
2311	29
2311	51
2312	29
2312	142
2313	34
2314	11
2314	30
2314	49
2315	51
2315	161
2316	37
2316	44
2316	58
2317	12
2318	0
2318	31
2319	2
2319	12
2320	5
2320	142
2321	14
2321	38
2321	67
2322	109
2322	146
2322	175
2323	0
2323	1
2323	2
2324	0
2324	1
2324	22
2324	151
2324	176
2325	36
2325	50
2326	6
2326	28
2326	84
2327	13
2327	15
2327	18
2327	32
2327	40
2328	67
2328	192
2329	24
2330	144
2331	0
2331	46
2332	11
2332	36
2332	98
2333	15
2333	18
2333	70
2333	96
2334	21
2335	2
2335	5
2335	137
2336	18
2336	63
2337	3
2337	13
2338	60
2338	87
2339	2
2339	43
2339	56
2339	69
2339	124
2339	193
2340	2
2340	14
2340	77
2341	2
2341	74
2341	108
2342	2
2344	0
2345	0
2345	7
2345	17
2345	83
2346	25
2347	176
2348	0
2348	126
2349	0
2350	44
2351	44
2351	61
2352	22
2352	108
2353	0
2353	1
2353	144
2354	0
2354	7
2355	7
2355	195
2356	7
2356	165
2357	165
2358	12
2359	6
2360	6
2360	97
2361	12
2362	44
2362	58
2362	75
2363	1
2363	9
2364	0
2364	7
2364	15
2364	27
2364	32
2364	33
2364	35
2364	147
2365	0
2365	3
2365	4
2365	32
2365	39
2365	110
2365	147
2366	2
2366	8
2366	82
2367	1
2367	7
2367	25
2367	112
2368	2
2368	15
2368	34
2369	23
2369	140
2370	45
2370	53
2370	112
2371	1
2371	7
2371	112
2372	11
2372	103
2373	2
2374	6
2375	0
2375	19
2376	22
2376	30
2376	49
2376	59
2376	151
2377	29
2377	74
2377	135
2378	29
2378	93
2378	134
2379	13
2379	135
2380	33
2380	102
2380	107
2381	102
2382	1
2382	7
2382	12
2382	102
2383	90
2383	114
2383	178
2384	82
2384	90
2384	92
2385	36
2385	37
2385	118
2385	127
2385	141
2386	180
2387	12
2387	46
2388	6
2388	8
2388	61
2390	3
2390	4
2390	16
2391	2
2391	8
2391	115
2392	1
2392	9
2392	41
2392	62
2393	5
2393	76
2394	118
2394	127
2394	163
2395	6
2395	127
2396	2
2396	8
2396	77
2396	160
2397	2
2397	8
2397	77
2398	2
2398	14
2398	77
2398	173
2399	50
2400	6
2400	16
2400	195
2401	12
2402	1
2402	15
2402	42
2404	31
2404	48
2404	115
2405	17
2405	39
2405	112
2406	59
2407	178
2408	1
2408	3
2408	4
2409	65
2409	95
2410	27
2410	65
2411	73
2411	109
2411	114
2412	4
2412	5
2414	90
2414	187
2415	12
2415	14
2416	20
2417	0
2417	34
2418	0
2418	34
2418	114
2419	2
2419	4
2419	54
2419	137
2420	149
2420	168
2421	3
2421	142
2421	149
2421	168
2422	0
2422	89
2423	11
2423	56
2423	130
2424	0
2424	28
2424	130
2425	0
2425	61
2425	118
2425	127
2426	6
2426	28
2426	60
2426	97
2427	32
2427	76
2427	147
2428	44
2428	58
2429	6
2429	27
2429	195
2430	2
2430	3
2430	4
2430	5
2430	8
2431	51
2432	6
2432	58
2432	163
2433	47
2433	74
2433	108
2433	132
2434	6
2434	25
2434	83
2435	13
2435	25
2436	3
2436	4
2436	48
2437	15
2437	34
2438	1
2438	7
2439	1
2439	18
2439	128
2440	37
2441	1
2441	6
2441	9
2441	79
2442	7
2442	26
2443	0
2443	7
2444	0
2445	1
2445	13
2446	2
2447	65
2448	19
2448	37
2448	59
2448	126
2449	20
2449	33
2449	52
2449	55
2450	33
2450	52
2450	55
2451	90
2453	15
2453	30
2454	14
2455	90
2456	33
2456	194
2457	20
2457	32
2457	40
2458	0
2458	32
2458	40
2458	68
2459	0
2459	32
2459	52
2459	147
2460	15
2460	19
2460	68
2461	33
2462	0
2464	29
2465	7
2465	13
2466	45
2466	82
2467	3
2467	4
2467	14
2467	159
2468	13
2468	60
2468	107
2469	32
2469	40
2469	41
2470	0
2470	22
2470	32
2470	35
2470	40
2470	52
2471	10
2471	13
2471	47
2471	84
2471	150
2472	6
2472	39
2472	47
2472	84
2473	0
2473	47
2474	6
2474	119
2475	44
2475	58
2477	21
2478	17
2479	89
2479	96
2480	0
2480	11
2481	0
2481	16
2481	74
2482	17
2482	57
2482	116
2483	10
2483	11
2483	57
2483	116
2484	0
2485	6
2485	16
2486	16
2486	67
2487	18
2487	28
2487	56
2488	2
2488	43
2488	68
2489	0
2489	2
2489	27
2489	53
2489	149
2490	15
2490	27
2490	34
2491	2
2491	74
2491	100
2491	197
2492	14
2492	74
2492	100
2493	9
2493	14
2494	8
2494	14
2495	138
2496	138
2497	29
2498	29
2498	163
2499	1
2499	9
2499	117
2500	20
2501	1
2501	9
2501	92
2501	152
2501	199
2502	2
2502	4
2502	20
2502	43
2503	3
2503	4
2503	5
2503	16
2503	109
2503	197
2504	12
2504	47
2504	84
2504	132
2505	26
2506	0
2506	12
2506	118
2507	3
2507	4
2507	8
2507	12
2507	39
2508	21
2508	151
2509	21
2509	173
2510	21
2510	173
2511	13
2511	170
2512	175
2513	46
2513	159
2514	1
2514	73
2514	91
2514	138
2516	12
2516	112
2517	1
2517	121
2518	45
2518	117
2519	1
2519	33
2519	45
2519	51
2519	68
2520	62
2520	131
2520	192
2521	1
2521	7
2521	121
2521	191
2522	1
2522	7
2522	51
2523	197
2524	2
2524	3
2524	4
2524	79
2525	5
2525	115
2526	121
2527	1
2527	18
2527	34
2528	0
2528	1
2528	2
2528	3
2528	6
2528	18
2528	76
2530	1
2530	13
2530	15
2530	18
2531	18
2531	30
2531	49
2532	97
2533	4
2533	43
2533	46
2534	4
2534	46
2535	66
2535	67
2536	37
2536	118
2536	127
2537	64
2537	175
2538	7
2538	110
2539	10
2539	59
2539	110
2540	133
2541	12
2541	26
2542	3
2542	5
2543	14
2543	17
2544	12
2545	63
2545	111
2545	157
2546	3
2546	4
2546	70
2546	164
2547	1
2547	26
2547	63
2547	112
2547	154
2548	41
2548	63
2548	111
2549	0
2549	63
2550	42
2550	101
2551	44
2552	37
2552	44
2553	71
2553	181
2554	10
2554	39
2555	26
2555	45
2555	117
2556	30
2556	126
2557	0
2557	95
2558	1
2558	14
2558	188
2559	24
2561	18
2561	130
2562	0
2562	15
2562	148
2563	0
2563	1
2563	15
2563	19
2563	181
2563	198
2564	8
2564	14
2565	3
2565	4
2565	89
2565	180
2566	33
2567	33
2567	127
2568	24
2568	184
2569	12
2569	47
2569	84
2570	108
2571	50
2573	6
2574	10
2574	59
2575	10
2575	22
2576	1
2577	15
2578	35
2578	59
2579	17
2579	39
2580	122
2580	145
2581	36
2581	145
2582	145
2583	0
2583	7
2583	26
2583	44
2583	58
2584	1
2584	9
2584	26
2584	44
2584	58
2585	0
2585	3
2585	4
2585	44
2585	58
2585	83
2586	65
2586	153
2587	65
2587	153
2588	65
2588	153
2589	65
2589	153
2590	34
2591	1
2591	3
2591	4
2591	7
2591	48
2592	48
2592	94
2592	115
2593	0
2593	2
2593	8
2593	28
2594	95
2594	109
2595	45
2595	170
2596	2
2596	3
2596	4
2596	43
2596	137
2598	4
2598	163
2599	3
2599	4
2599	5
2599	82
2600	3
2600	4
2600	43
2600	76
2601	141
2601	184
2602	17
2603	7
2603	18
2603	95
2603	143
2604	3
2604	4
2604	180
2606	1
2606	15
2606	126
2607	15
2607	42
2608	0
2609	3
2609	4
2609	17
2609	36
2609	74
2610	3
2610	4
2610	43
2611	27
2611	34
2611	53
2611	90
2612	6
2612	18
2612	28
2612	52
2612	60
2612	105
2613	2
2613	3
2613	4
2613	6
2613	52
2614	4
2614	6
2614	34
2615	1
2615	9
2615	63
2615	111
2616	43
2616	80
2616	142
2617	11
2617	43
2617	80
2617	142
2618	11
2618	43
2618	80
2619	8
2619	10
2619	95
2620	2
2620	15
2620	19
2621	7
2621	33
2622	0
2622	2
2622	82
2623	33
2623	56
2624	115
2625	53
2625	176
2626	37
2626	120
2628	10
2629	5
2630	32
2630	147
2631	46
2631	108
2632	46
2632	126
2632	167
2633	5
2633	155
2634	24
2634	88
2635	6
2635	7
2636	12
2636	178
2637	2
2637	144
2638	0
2639	2
2639	153
2639	173
2640	17
2641	2
2641	8
2641	61
2641	156
2642	64
2642	109
2642	146
2643	9
2643	15
2644	48
2644	95
2645	2
2645	87
2647	2
2647	5
2649	7
2649	29
2649	93
2650	29
2650	163
2651	29
2652	29
2652	51
2652	93
2653	25
2653	29
2653	51
2654	29
2654	51
2655	1
2655	33
2657	37
2658	97
2659	3
2659	4
2659	16
2659	48
2659	133
2660	37
2660	55
2660	75
2661	20
2661	75
2662	0
