2443	[1077, 883, 414, 1, 8, 1]
2444	[1077, 1]
2445	[471, 2, 884, 2, 672, 14]
2446	[619, 1287, 3]
2447	[315, 66]
2448	[127, 38, 275, 282, 0, 60, 20]
2449	[21, 53, 56, 34]
2450	[53, 56, 34]
2451	[208, 247, 380, 91]
2452	[364, 298]
2453	[31, 16]
2454	[968, 0, 1378, 15]
2455	[310, 91]
2456	[222, 412, 198, 34]
2457	[33, 41, 21]
2458	[69, 33, 41, 1]
2459	[53, 33, 150, 1]
2460	[69, 16, 356, 20]
2461	[206, 474, 34]
2462	[474, 1]
2463	[0, 0, 0, 535]
2464	[30, 0]
2465	[8, 14]
2466	[83, 46]
2467	[15, 5, 4, 162, 4]
2468	[0, 108, 14, 108, 14, 61]
2469	[33, 41, 42]
2470	[33, 41, 1, 53, 23, 36]
2471	[0, 153, 14, 48, 497, 48, 85, 11]
2472	[48, 85, 1078, 40, 7]
2473	[48, 497, 48, 644, 1]
2474	[0, 120, 7]
2475	[322, 45, 59, 1079]
2476	[1379, 394]
2477	[277, 22]
2478	[18, 698, 302]
2479	[90, 97, 259, 520]
2480	[12, 1]
2481	[1, 558, 17, 75]
2482	[117, 58, 18]
2483	[12, 117, 58, 11]
2484	[1001, 1]
2485	[0, 17, 7]
2486	[284, 17, 68]
2487	[57, 29, 19]
2488	[69, 3, 44]
2489	[28, 54, 1, 152, 3, 1]
2490	[28, 298, 35, 16]
2491	[3, 201, 75, 101]
2492	[15, 75, 101]
2493	[300, 10, 15]
2494	[307, 9, 15]
2495	[1080, 140]
2496	[258, 140]
2497	[1081, 30]
2498	[1319, 166, 30]
2499	[118, 10, 2]
2500	[594, 21]
2501	[0, 203, 155, 93, 10, 2]
2502	[746, 841, 5, 21, 3, 44]
2503	[0, 5, 4, 6, 201, 17, 110]
2504	[48, 134, 85, 13]
2505	[885, 27]
2506	[119, 1, 286, 13]
2507	[5, 4, 9, 40, 13]
2508	[154, 22]
2509	[176, 22, 886, 887]
2510	[262, 176, 22, 886, 887]
2511	[173, 14]
2512	[278, 1380, 178]
2513	[162, 1082, 47]
2514	[140, 74, 92, 2]
2515	[888]
2516	[113, 1381, 13]
2517	[122, 2]
2518	[118, 46, 0, 0, 0]
2519	[46, 2, 69, 34, 52]
2520	[195, 63, 133]
2521	[122, 2, 194, 8]
2522	[8, 2, 1024, 8, 52]
2523	[0, 201, 0]
2524	[5, 4, 0, 3, 80]
2525	[116, 6]
2526	[122, 444]
2527	[19, 35, 2]
2528	[3, 4, 7, 19, 2, 375, 77, 1]
2529	[1382, 0, 318]
2530	[237, 243, 14, 19, 2, 16, 413]
2531	[19, 50, 31, 229]
2532	[98, 305]
2533	[5, 47, 44]
2534	[5, 47]
2535	[67, 68]
2536	[0, 0, 129, 119, 128, 38]
2537	[178, 65]
2538	[515, 111, 274, 620, 8]
2539	[11, 208, 111, 274, 60]
2540	[0, 135, 318]
2541	[27, 13]
2542	[0, 4, 6]
2543	[18, 15]
2544	[600, 672, 13]
2545	[160, 64, 112]
2546	[276, 5, 4, 71, 167]
2547	[113, 157, 27, 64, 302, 2]
2548	[64, 42, 64, 112]
2549	[64, 302, 1, 1083, 0]
2550	[231, 43, 102]
2551	[45, 0]
2552	[45, 688, 38]
2553	[184, 72]
2554	[40, 11]
2555	[118, 46, 27]
2556	[127, 31]
2557	[96, 1]
2558	[2, 191, 15]
2559	[311, 25]
2560	[0, 524]
2561	[19, 132]
2562	[16, 879, 151, 1]
2563	[2, 184, 1, 16, 20, 202, 16, 879, 16]
2564	[15, 0, 9]
2565	[90, 183, 5, 4]
2566	[889, 34]
2567	[129, 34]
2568	[25, 432, 187]
2569	[48, 85, 13]
2570	[681, 1383, 109]
2571	[51, 336]
2572	[0, 449, 0, 0]
2573	[240, 7]
2574	[1084, 60, 11]
2575	[23, 11]
2576	[435, 2]
2577	[362, 16]
2578	[245, 60, 36]
2579	[40, 18]
2580	[123, 148]
2581	[37, 148, 360, 0, 0, 0]
2582	[252, 360, 0, 290, 398, 148]
2583	[27, 8, 1, 45, 59]
2584	[10, 2, 27, 45, 59]
2585	[84, 1, 5, 4, 485, 45, 59]
2586	[156, 66]
2587	[156, 890, 66, 309, 766, 1384, 1385]
2588	[156, 890, 66, 309, 766]
2589	[156, 66, 0]
2590	[0, 35, 547]
2591	[8, 2, 5, 4, 49]
2592	[95, 965, 116, 49]
2593	[3, 9, 29, 1]
2594	[96, 110]
2595	[173, 46, 215, 288]
2596	[139, 3, 44, 5, 4]
2597	[353, 273]
2598	[166, 0, 5]
2599	[1045, 83, 5, 4, 6]
2600	[5, 4, 44, 77]
2601	[144, 187, 501]
2602	[0, 18]
2603	[0, 96, 1316, 19, 8, 146]
2604	[767, 0, 5, 4, 183]
2605	[553, 621]
2606	[329, 127, 2, 16]
2607	[43, 346, 16]
2608	[515, 1]
2609	[75, 37, 18, 657, 5, 4, 768]
2610	[5, 4, 534, 44, 657, 5, 4]
2611	[35, 91, 28, 54]
2612	[53, 106, 29, 19, 61, 0, 292, 506, 7, 61]
2613	[53, 5, 4, 3, 7]
2614	[5, 35, 7]
2615	[10, 2, 64, 112, 0]
2616	[1085, 145, 81, 44]
2617	[309, 12, 145, 81, 44]
2618	[12, 81, 44]
2619	[9, 598, 11, 480, 0, 96, 480, 0]
2620	[16, 3, 20]
2621	[8, 233, 34]
2622	[3, 83, 1]
2623	[455, 57, 335, 34]
2624	[0, 116, 256]
2625	[269, 54, 179, 465]
2626	[38, 121]
2627	[551, 0, 345, 1340, 272, 279]
2628	[11]
2629	[6]
2630	[33, 150, 210]
2631	[769, 238, 47, 109]
2632	[340, 170, 47, 0, 0, 0, 127]
2633	[158, 6]
2634	[0, 643, 89, 25]
2635	[8, 7]
2636	[181, 13]
2637	[567, 3, 806, 147]
2638	[891, 1]
2639	[3, 156, 176]
2640	[18, 961]
2641	[3, 159, 62, 9]
2642	[149, 110, 65, 685, 0]
2643	[10, 16]
2644	[237, 96, 49]
2645	[258, 3, 88]
2646	[0, 1323, 0, 258, 382, 0, 0]
2647	[296, 3, 6]
2648	[0, 1195, 950]
2649	[8, 94, 30]
2650	[166, 30, 0, 242, 1086]
2651	[383, 30]
2652	[52, 94, 30]
2653	[26, 337, 52, 30]
2654	[617, 52, 30]
2655	[2, 34]
2656	[1087]
2657	[637, 303, 38, 647]
2658	[98, 892]
2659	[5, 4, 135, 17, 49]
2660	[76, 56, 38]
2661	[76, 523, 21]
2662	[23, 1, 2]
2663	[281, 4, 9]
2664	[215, 288, 24]
2665	[98, 55, 2]
2666	[32, 62, 68]
2667	[622, 285, 272]
2668	[48, 85, 6]
2669	[17, 208, 340, 47, 758]
2670	[893, 13, 27]
2671	[0]
2672	[371, 232, 131]
2673	[276, 154]
2674	[175, 3, 28, 54, 1]
2675	[5, 198, 7]
2676	[770, 553, 176]
2677	[24, 72, 171]
2678	[148, 0, 17, 303, 894, 391, 1040]
2679	[742]
2680	[84, 7]
2681	[157, 27]
2682	[3, 740]
2683	[1386, 10, 46]
2684	[286, 13, 0]
2685	[1088, 361, 669]
2686	[235, 2, 1387, 0, 1089]
2687	[442, 285]
2688	[516, 7, 21, 239, 73, 268]
2689	[339, 68, 114, 1]
2690	[15, 162, 723]
2691	[236, 20, 18]
2692	[2, 72, 24]
2693	[1388, 119, 217]
2694	[63, 174]
2695	[5, 9, 3, 308]
2696	[895, 251]
2697	[53, 212, 22]
2698	[212, 21]
2699	[53, 0, 176]
2700	[53, 212, 176]
2701	[118, 46, 1389, 1390, 0]
2702	[1389, 1390, 266, 7]
2703	[3, 201, 331]
2704	[5, 4, 6, 1090]
2705	[15, 5, 4, 0, 680]
2706	[0, 2, 1091, 0, 534, 409]
2707	[96, 0, 91]
2708	[88, 1388, 668, 0]
2709	[244, 224]
2710	[26, 195, 68]
2711	[239, 73, 268]
2712	[149, 1391, 289]
2713	[8, 27]
2714	[459, 431, 0]
2715	[0, 72, 171]
2716	[40, 2]
2717	[84, 116, 7]
2718	[1345, 20, 18]
2719	[32, 3, 1]
2720	[251, 221]
2721	[103, 108, 221]
2722	[354, 360]
2723	[152, 294, 148]
2724	[235, 148, 272]
2725	[32, 0, 68]
2726	[185, 744]
2727	[0, 0, 121]
2728	[689, 8, 267]
2729	[349, 75, 109, 896, 75, 109, 0, 90, 11]
2730	[264, 25, 72]
2731	[260, 4, 101]
2732	[37, 15, 5, 4, 44]
2733	[1092]
2734	[80, 1]
2735	[2, 80, 1]
2736	[364, 16, 220, 344, 155, 67, 90, 97, 889]
2737	[16, 220, 20, 96, 897, 20]
2738	[16, 220, 247, 380]
2739	[94, 30, 438, 194, 30]
2740	[94, 30, 817, 540, 0, 0]
2741	[94, 30, 100, 55, 898, 880]
2742	[94, 30, 26, 699, 173]
2743	[98, 55, 24, 26, 699, 173]
2744	[94, 30, 396, 498, 544, 55, 899]
2745	[94, 30, 358, 600, 0, 26, 699]
2746	[42, 46]
2747	[232, 24]
2748	[19, 199, 312, 449]
2749	[2, 0, 201, 1]
2750	[26, 46, 257]
2751	[20, 220, 1]
2752	[90, 14]
2753	[23, 36, 234, 11, 8, 34]
2754	[73, 55, 133, 582, 90, 97]
2755	[418, 17, 7]
2756	[43, 0, 395, 750, 11]
2757	[10, 11]
2758	[10, 7]
2759	[464, 40, 7]
2760	[154, 1, 207]
2761	[32, 1, 211, 359]
2762	[23, 1, 12, 193]
2763	[10, 2, 424, 1]
2764	[5, 2]
2765	[103, 1]
2766	[187]
2767	[50, 31, 20, 175, 1392, 77]
2768	[2, 50, 31, 32, 1]
2769	[5, 4, 3, 753]
2770	[40, 1, 351, 399]
2771	[79, 351, 399]
2772	[12, 43, 11, 20, 40, 0]
2773	[323, 1]
2774	[12, 86, 49]
2775	[803, 3]
2776	[190, 51, 623, 336]
2777	[43, 203]
2778	[27, 1393, 593]
2779	[174, 25]
2780	[25, 682]
2781	[25, 306]
2782	[1394, 288, 38]
2783	[3, 9, 172]
2784	[53, 84, 7]
2785	[155, 7]
2786	[59, 225, 257]
2787	[175, 48, 654, 1]
2788	[0, 190, 219, 14]
2789	[51, 1093]
2790	[51, 1395, 0, 0, 624]
2791	[51, 1396, 1397, 624]
2792	[71, 412, 60]
2793	[162, 267]
2794	[110, 223]
2795	[45, 625, 38]
2796	[625, 38]
2797	[5, 4, 44, 2, 46]
2798	[5, 4, 44, 18]
2799	[130, 55, 2]
2800	[26, 2, 91]
2801	[243, 26, 2]
2802	[1289, 47, 0, 185, 14]
2803	[347]
2804	[473, 214]
2805	[55, 0, 14, 5, 4, 6]
2806	[235, 88]
2807	[310, 4, 88]
2808	[136, 675, 268]
2809	[1084, 0, 446]
2810	[8, 1, 136, 675, 268]
2811	[19, 2, 8, 1]
2812	[12, 186, 6]
2813	[8, 2, 562]
2814	[486, 1398, 346, 8, 2, 743, 0, 0]
2815	[31, 123, 19, 42]
2816	[123, 385, 42]
2817	[19, 16, 206]
2818	[206, 626, 0]
2819	[9, 19, 16, 626]
2820	[123, 43, 42]
2821	[28, 1, 750, 1399, 96, 36, 111, 255, 1]
2822	[3, 35, 10, 2]
2823	[199, 2]
2824	[118, 46, 1400, 83]
2825	[52, 30, 1094, 949, 716]
2826	[166, 30, 52, 30, 1094, 949, 716, 636, 1081, 0]
2827	[237, 587, 7, 105]
2828	[869, 0]
2829	[0, 0, 196]
2830	[9, 43, 6]
2831	[43, 193]
2832	[15, 1401, 147]
2833	[700, 1402, 56, 34]
2834	[700, 1402, 56, 17, 7]
2835	[53, 17, 7]
2836	[16, 155]
2837	[265, 16]
2838	[28, 21, 80]
2839	[78, 3, 265, 18]
2840	[5, 4, 0, 3]
2841	[20, 75, 37]
2842	[2, 357, 1]
2843	[118, 46, 504]
2844	[66, 65]
2845	[75, 3, 109]
2846	[101, 374, 4]
2847	[3, 35, 29, 19]
2848	[142, 24, 332]
2849	[67, 109]
2850	[106, 8, 1, 50, 31]
2851	[43, 77, 1]
2852	[3, 4, 1, 43, 77, 1]
2853	[43, 77]
2854	[20, 21]
2855	[60, 21]
2856	[1403, 1, 295, 1]
2857	[236, 102, 0]
2858	[317, 325]
2859	[90, 650, 280]
2860	[129, 188, 187, 128, 38]
2861	[219, 54, 83, 33, 150, 83, 91]
2862	[127, 1, 191, 509]
2863	[149, 162, 65]
2864	[20, 1, 846, 1]
2865	[0, 0, 0, 79]
2866	[0, 0, 105, 193]
2867	[247, 24, 514]
2868	[0, 55, 374, 2]
2869	[46, 19, 2]
2870	[10, 2, 118, 46]
2871	[157, 46]
2872	[161, 2]
2873	[58, 27, 26, 84, 736]
2874	[15, 523, 9]
2875	[27, 48, 85]
2876	[23, 14, 199, 168, 813]
2877	[216, 3, 1]
2878	[215, 308, 1]
2879	[78, 1055, 4]
2880	[103, 18]
2881	[567, 84, 7]
2882	[238, 146, 32, 1]
2883	[309, 270]
2884	[456, 126, 17, 24]
2885	[76, 24, 39, 1]
2886	[19, 2, 21, 0, 483, 0, 0]
2887	[0, 507, 0, 0, 0, 0]
2888	[2, 50, 31, 35]
2889	[237, 48, 134, 6]
2890	[3, 9, 276]
2891	[10, 2, 345, 1068]
2892	[45, 11, 2]
2893	[37, 15, 153, 101]
2894	[151, 6]
2895	[1404, 6]
2896	[80, 115, 63, 42]
2897	[519, 18]
2898	[58, 27, 3, 9]
2899	[278, 15, 65, 113]
2900	[3, 9, 113, 222]
2901	[15, 113, 222]
2902	[96, 3, 6]
2903	[771, 143]
2904	[8, 1, 124]
2905	[987, 832, 69, 3, 1]
2906	[548, 3, 1, 416, 420]
2907	[15, 90, 97, 13]
2908	[15, 37]
2909	[117, 58]
2910	[1095, 55, 135]
2911	[153, 101, 15]
2912	[10, 2, 151]
2913	[584, 46]
2914	[10, 2, 151, 0]
2915	[756, 757, 51]
2916	[259, 25, 62]
2917	[1405, 770, 38]
2918	[28, 11, 772]
2919	[1406, 176, 28, 11]
2920	[12, 0, 21]
2921	[66]
2922	[15, 767]
2923	[3, 11]
2924	[28, 3, 11]
2925	[3, 344, 2]
2926	[2, 1407, 32, 1]
2927	[94, 30, 881, 0, 137, 332, 1408]
2928	[0]
2929	[638, 91, 900, 525]
2930	[33, 41, 91, 1409, 525]
2931	[28, 60, 91]
2932	[0, 38]
2933	[1254, 68]
2934	[159, 22]
2935	[58, 52, 18, 0, 885, 1346, 291, 885]
2936	[168, 0]
2937	[20, 32, 1]
2938	[57, 2, 75]
2939	[0, 364, 16]
2940	[57, 2, 1221, 1073]
2941	[236, 102]
2942	[58, 15]
2943	[901, 1042, 7]
2944	[1410, 323, 11, 105]
2945	[323, 7, 105]
2946	[188, 324, 105, 163]
2947	[32, 1, 100, 0, 0, 0]
2948	[172, 25, 306, 627]
2949	[81, 5, 4, 10, 2]
2950	[19, 2, 80]
2951	[391, 234, 36, 2]
2952	[8, 14, 0, 115, 46]
2953	[173, 1]
2954	[3, 75, 109]
2955	[4, 3, 6]
2956	[549, 3, 21]
2957	[0, 426, 3, 6]
2958	[121, 294]
2959	[404]
2960	[242, 107, 54, 400, 0]
2961	[35, 91, 645, 1328, 428]
2962	[773, 316]
2963	[51, 34]
2964	[74, 30, 2, 230]
2965	[130, 55, 131, 742]
2966	[20, 13]
2967	[0, 119, 14]
2968	[99, 18]
2969	[0, 99, 0, 0, 735, 0]
2970	[3, 9, 398, 24, 152, 0, 559]
2971	[2, 50, 31, 20]
2972	[224, 230]
2973	[1407, 0, 2]
2974	[199, 2, 277, 14]
2975	[89, 25, 172, 25, 0, 0, 885]
2976	[89, 25, 172, 25]
2977	[14, 5, 4]
2978	[215, 288, 1310, 0, 74, 0, 862, 88]
2979	[113, 46]
2980	[136, 160, 312]
2981	[50, 31, 32, 1, 0]
2982	[0, 628, 613, 29, 6, 146, 1]
2983	[613, 29, 1]
2984	[568, 140]
2985	[568, 52, 30]
2986	[301, 180, 34]
2987	[1096, 180, 34]
2988	[1096, 261, 11]
2989	[1096, 21, 45, 11]
2990	[107, 172, 7, 74, 25, 110]
2991	[155, 14]
2992	[67, 144, 38]
2993	[4, 172, 17]
2994	[4, 0, 6]
2995	[622, 272, 0, 0]
2996	[113, 0, 350, 267, 149]
2997	[92, 24]
2998	[12, 205, 60]
2999	[5, 4, 6, 3, 201, 6]
3000	[211, 404, 193, 878, 404]
3001	[5, 4, 6, 902, 440]
3002	[3, 201, 15]
3003	[28, 240, 66]
3004	[615, 0, 1]
3005	[615, 114, 1]
3006	[615, 55, 14]
3007	[358, 1097, 30]
3008	[10, 2, 229]
3009	[1314, 7, 0, 27]
3010	[266, 90, 7]
3011	[8, 2, 135]
3012	[145, 4, 6]
3013	[12, 229, 22]
3014	[246, 1357, 191]
3015	[246, 22, 0]
3016	[57, 6]
3017	[0, 18]
3018	[36, 1, 18]
3019	[4, 13, 15]
3020	[4, 13]
3021	[86, 7]
3022	[86, 1, 18]
3023	[119, 83, 18]
3024	[467, 64, 21]
3025	[130, 55, 267]
3026	[158, 4, 6, 0, 1411, 44]
3027	[19, 2, 1]
3028	[402, 63, 42]
3029	[569, 570, 0, 25, 306, 627]
3030	[425, 172, 25]
3031	[20, 75, 109]
3032	[209, 2, 445]
3033	[617, 88]
3034	[12, 291, 2]
3035	[156, 159, 54]
3036	[33, 150, 2]
3037	[3, 29, 1, 86]
3038	[27, 65]
3039	[65, 731, 0, 149]
3040	[701, 1098, 25]
3041	[25, 1412]
3042	[118, 46, 118, 2]
3043	[118, 2, 118, 46]
3044	[16, 35, 328, 3]
3045	[16, 3, 93, 116, 629, 439, 774]
3046	[242, 408, 3, 1, 32, 3, 1]
3047	[0, 439, 136, 94, 30]
3048	[571, 54, 115, 196]
3049	[0, 306, 31]
3050	[101, 551, 571, 54, 115]
3051	[26, 81, 266, 75, 37]
3052	[26, 81, 102]
3053	[5, 81, 17, 6]
3054	[103, 108, 2]
3055	[374, 47, 6]
3056	[10, 2, 572]
3057	[561, 14]
3058	[115, 434]
3059	[0, 14]
3060	[239, 73, 7]
3061	[239, 73, 88, 169]
3062	[26, 182, 11, 164, 2]
3063	[12, 55, 1]
3064	[166, 30, 1025, 77]
3065	[352, 73, 30]
3066	[90, 183, 15, 5, 4]
3067	[15, 5, 4, 183]
3068	[116, 112]
3069	[15, 162, 342]
3070	[190, 13]
3071	[157, 13]
3072	[12, 26, 3, 7]
3073	[26, 3, 6]
3074	[333, 0]
3075	[0, 106, 1, 3, 4, 14]
3076	[2, 1, 64, 125, 115]
3077	[1413, 0, 95, 1]
3078	[1, 0, 0]
3079	[458, 363, 0, 325, 1017, 363, 25]
3080	[23, 21]
3081	[1414, 573, 420]
3082	[332, 258, 49, 1099]
3083	[0, 142, 3, 9]
3084	[19, 50, 31, 626, 101, 241, 413, 1202]
3085	[19, 50, 31, 353, 1]
3086	[69, 31]
3087	[19, 50, 31, 0, 311]
3088	[1029, 12, 60, 512]
3089	[2, 15, 106, 1]
3090	[289, 7]
3091	[218, 68]
3092	[80, 369, 24]
3093	[226, 25]
3094	[142, 135]
3095	[50, 31, 439, 985, 83, 1]
3096	[50, 31, 353, 1]
3097	[985, 42]
3098	[180, 7]
3099	[10, 2, 698, 293, 154, 1]
3100	[27, 5, 4]
3101	[99, 47, 1]
3102	[0, 24]
3103	[161, 232, 24]
3104	[0, 14]
3105	[338, 1]
3106	[338, 202, 1]
3107	[5, 35, 3, 9, 61]
3108	[899, 15, 349, 183, 13]
3109	[5, 4, 903, 1362, 1091, 768]
3110	[1415, 0]
3111	[76, 38, 61]
3112	[76, 17]
3113	[19, 2, 10, 47, 1]
3114	[90, 247, 667, 24]
3115	[333, 36]
3116	[3, 21, 307, 521]
3117	[530, 135]
3118	[280, 139, 3]
3119	[349, 1]
3120	[168, 313]
3121	[408, 270]
3122	[78, 3, 1416]
3123	[0, 3]
3124	[100, 1100, 12, 55]
3125	[190, 197, 30]
3126	[12, 71, 167, 11]
3127	[12, 82, 22, 228, 37]
3128	[12, 71, 167, 487, 34]
3129	[71, 167, 18]
3130	[58, 26, 27]
3131	[363, 89, 38]
3132	[370, 331]
3133	[26, 474, 1]
3134	[410, 372, 0, 54, 318]
3135	[252, 176]
3136	[67, 22, 1417, 21, 0, 34]
3137	[117, 58, 56, 63, 34]
3138	[122, 163]
3139	[46, 10]
3140	[8, 1, 2]
3141	[82, 159, 22]
3142	[454, 28, 2]
3143	[127, 2, 19, 123, 385, 42]
3144	[161, 16, 16, 883, 0]
3145	[161, 16, 684, 833, 764]
3146	[630, 285]
3147	[272, 285]
3148	[15, 0]
3149	[2, 694, 475, 2]
3150	[103, 7, 10, 2, 1418, 1419]
3151	[130, 205, 5, 4, 6, 1418, 1419]
3152	[173, 2, 98, 255]
3153	[5, 198, 3, 21]
3154	[10, 2, 27, 0, 247]
3155	[3, 35, 5, 4, 6]
3156	[1420, 2]
3157	[235, 14]
3158	[284, 17, 7]
3159	[300, 1]
3160	[326, 55, 88]
3161	[114, 9, 447, 54, 7]
3162	[136, 197, 30, 92, 100]
3163	[260, 4, 1]
3164	[260, 4, 6]
3165	[92, 2, 140]
3166	[113, 99]
3167	[173, 1, 125]
3168	[113, 230]
3169	[84, 138, 1]
3170	[26, 84, 0, 1421]
3171	[607, 11, 61]
3172	[48, 134, 14]
3173	[48, 134, 7]
3174	[33, 150, 318]
3175	[1101, 970, 0, 0, 12, 16, 20, 98, 55, 47]
3176	[1101, 970, 0, 0, 356, 34]
3177	[449, 311, 1422, 0, 95, 1]
3178	[1102, 1103, 24]
3179	[123, 22]
3180	[3, 20, 18]
3181	[43, 47, 9]
3182	[457, 87, 1]
3183	[39, 20, 1]
3184	[78, 3, 7]
3185	[96, 19, 46]
3186	[201, 75]
3187	[32, 67, 91]
3188	[78, 3, 9, 307, 521, 5, 4]
3189	[37, 5, 4, 49]
3190	[48, 85, 2]
3191	[0, 2]
3192	[5, 4, 9, 15, 1423, 14]
3193	[8, 724, 2]
3194	[15, 3, 201, 9, 183, 331]
3195	[15, 3]
3196	[129, 188, 187]
3197	[475, 243]
3198	[129, 1]
3199	[80, 90, 7]
3200	[12, 52, 36]
3201	[835, 61]
3202	[835]
3203	[146, 394]
3204	[1424, 503]
3205	[13, 25, 125, 883, 200]
3206	[15, 27]
3207	[1104, 1105, 0, 1425, 0]
3208	[1104, 1105, 0, 32, 0, 0]
3209	[1104, 1105, 0, 32, 0, 0]
3210	[0, 7, 37, 8, 47, 9]
3211	[295, 436, 110]
3212	[0, 155, 1]
3213	[21, 17, 6]
3214	[18, 5, 4, 6]
3215	[0, 7]
3216	[319, 149]
3217	[1426, 107, 128, 25, 466]
3218	[185, 1427, 0, 0]
3219	[183, 1428, 843, 89, 90]
3220	[30, 507]
3221	[92, 190, 0, 756, 191, 1106, 565]
3222	[92, 190, 0, 1429, 1430]
3223	[92, 190, 191, 1106, 565, 1429, 1430]
3224	[92, 190, 191, 1106, 565, 536, 775, 0, 0]
3225	[486, 2]
3226	[158, 4, 6]
3227	[5, 4, 398, 6]
3228	[392, 3, 4, 6]
3229	[281, 77, 62, 37, 1, 1431, 1432]
3230	[2, 229]
3231	[560, 0, 107, 1]
3232	[57, 23, 1]
3233	[157, 283]
3234	[302, 18]
3235	[17, 77, 18]
3236	[13, 662, 8, 0, 0]
3237	[243, 286, 13]
3238	[720, 259, 267]
3239	[145, 102]
3240	[240, 17, 11]
3241	[300, 156, 66]
3242	[333, 82, 66]
3243	[333, 11]
3244	[201, 13]
3245	[3, 9, 307, 521]
3246	[541, 24]
3247	[114, 1, 0, 597, 239, 73, 0, 597]
3248	[477, 478, 88, 428, 330, 77]
3249	[0, 88]
3250	[976, 244, 818, 91, 243]
3251	[248, 11]
3252	[243, 394]
3253	[1107, 252, 176]
3254	[0, 0, 814]
3255	[1422, 0, 814]
3256	[37, 186, 7]
3257	[92, 168]
3258	[264, 0]
3259	[26, 213]
3260	[40, 9]
3261	[75, 37, 5, 4, 6]
3262	[1305, 275, 282, 60, 47]
3263	[98, 372, 434, 113, 0]
3264	[81, 0]
3265	[46, 203]
3266	[10, 2, 31, 206]
3267	[249, 2]
3268	[12, 10, 2, 19, 47]
3269	[108, 199, 2]
3270	[3, 2, 1061, 27]
3271	[71, 102, 0, 287, 146]
3272	[95, 1, 72, 776]
3273	[80, 76, 56, 21]
3274	[65, 149]
3275	[27, 5, 4, 6]
3276	[62, 119, 13]
3277	[307, 1]
3278	[106, 4, 109]
3279	[5, 4, 6, 99]
3280	[51, 546, 624]
3281	[51, 422, 809]
3282	[27, 48, 134, 29, 138, 531]
3283	[438, 51, 624]
3284	[231, 198, 426, 1235, 413, 333, 101, 23, 956]
3285	[155, 18]
3286	[84, 13]
3287	[124, 103]
3288	[990, 219, 51]
3289	[15, 18]
3290	[310, 1433, 7]
3291	[45, 691, 103, 122]
3292	[243, 969, 195, 404]
3293	[611, 48, 1]
3294	[12, 152, 375, 42]
3295	[392, 375, 93, 42]
3296	[5, 81, 6]
3297	[838, 904, 0, 1434]
3298	[212, 24, 217]
3299	[71, 1435, 107, 503]
3300	[510, 24]
3301	[5, 4, 3, 556]
3302	[50, 31, 87, 1]
3303	[238, 1]
3304	[294, 68]
3305	[13, 40]
3306	[29, 1, 777]
3307	[78, 3, 21, 747, 748, 461]
3308	[12, 3, 6, 314, 24]
3309	[19, 71, 167]
3310	[23, 262]
3311	[9, 16, 93, 20]
3312	[1, 344, 18, 111, 186]
3313	[81, 112]
3314	[12, 81, 7]
3315	[8, 75, 109]
3316	[107, 60, 91]
3317	[0, 352, 198, 329, 16]
3318	[84, 7, 251]
3319	[317, 218, 1108, 0]
3320	[8, 13, 276]
3321	[168, 18, 75, 37]
3322	[154, 272]
3323	[50, 31, 3, 35]
3324	[3, 1, 0]
3325	[905, 6]
3326	[1197, 905, 434]
3327	[10, 17, 308]
3328	[8, 27, 26, 182]
3329	[0, 13]
3330	[1109, 89, 25]
3331	[46, 1237, 13]
3332	[194, 46]
3333	[0, 517, 438, 51]
3334	[0, 0, 3, 9]
3335	[0, 63, 42]
3336	[104, 11, 61]
3337	[10, 2, 61]
3338	[57, 10, 2]
3339	[261, 11, 23, 37]
3340	[261, 11]
3341	[27, 3, 44]
3342	[218, 18, 15]
3343	[0]
3344	[0, 13]
3345	[0, 13, 27]
3346	[5, 34]
3347	[9, 107, 1]
3348	[107, 7]
3349	[226, 23, 21, 1436, 40]
3350	[53, 28, 11, 435, 60]
3351	[12, 641, 184, 40, 11]
3352	[0, 464, 28, 11]
3353	[32, 28, 1, 21, 631, 1437]
3354	[12, 677, 36, 75, 37]
3355	[12, 43, 11, 846, 40]
3356	[892]
3357	[287, 431]
3358	[5, 4, 556, 5, 4, 556]
3359	[116, 655, 302, 13, 0, 0, 387]
3360	[471, 64, 42]
3361	[64, 42, 95, 1]
3362	[67, 465]
3363	[641, 1205, 15]
3364	[384, 194, 546, 51]
3365	[76, 104]
3366	[35, 147]
3367	[18, 149, 778]
3368	[278, 509, 124, 0]
3369	[113, 162, 0]
3370	[5, 55, 44]
3371	[269, 14]
3372	[152, 95, 1]
3373	[428, 55, 374, 51]
3374	[0, 2]
3375	[3, 1, 297]
3376	[125, 1, 71, 97, 1]
3377	[408, 1326, 267]
3378	[43, 16, 298]
3379	[270, 15]
3380	[37, 65]
3381	[201, 18]
3382	[86, 2]
3383	[102, 1438, 163, 751]
3384	[0, 2]
3385	[1002, 601, 171]
3386	[18, 0, 3, 417]
3387	[3, 5, 4, 15]
3388	[3, 90]
3389	[172, 5, 4]
3390	[239, 73, 9]
3391	[5, 4, 15, 853, 3, 9]
3392	[74, 92, 2, 100, 73, 131]
3393	[74, 92, 2, 1439, 173]
3394	[2, 28, 173, 34, 120, 170, 300, 906, 47]
3395	[67, 248, 2, 0, 0, 311]
3396	[23, 11, 0, 0, 0, 900, 54]
3397	[204, 5, 55]
3398	[42, 1, 40]
